lambd,mu,d1,d2,network_type,grid_preference,grid_radius,both_affected
0.6413969369605184,0.9545318083837628,0.35970000268640556,1.4142135623730951,3,0.5212896810844541,3,1
0.8987595168873668,0.9545318083837628,0.35970000268640556,1.4142135623730951,3,0.5212896810844541,3,1
0.6413969369605184,0.6918769823387265,0.35970000268640556,1.4142135623730951,3,0.5212896810844541,3,1
0.6413969369605184,0.9545318083837628,0.39196638394013694,1.4142135623730951,3,0.5212896810844541,3,1
0.6413969369605184,0.9545318083837628,0.35970000268640556,0.8221541129215129,3,0.5212896810844541,3,1
0.6413969369605184,0.9545318083837628,0.35970000268640556,1.4142135623730951,2,0.5212896810844541,3,1
0.6413969369605184,0.9545318083837628,0.35970000268640556,1.4142135623730951,3,0.2961120503023267,3,1
0.6413969369605184,0.9545318083837628,0.35970000268640556,1.4142135623730951,3,0.5212896810844541,2,1
0.6413969369605184,0.9545318083837628,0.35970000268640556,1.4142135623730951,3,0.5212896810844541,3,0
0.8987595168873668,0.6918769823387265,0.39196638394013694,0.8221541129215129,2,0.2961120503023267,2,0
0.10322688706219196,0.04272654000669718,0.7195968759363836,1.0242620915026295,0,0.3470509620383382,1,0
0.35331297665834427,0.04272654000669718,0.7195968759363836,1.0242620915026295,0,0.3470509620383382,1,0
0.10322688706219196,0.32210820354521275,0.7195968759363836,1.0242620915026295,0,0.3470509620383382,1,0
0.10322688706219196,0.04272654000669718,0.9453707314248523,1.0242620915026295,0,0.3470509620383382,1,0
0.10322688706219196,0.04272654000669718,0.7195968759363836,1.4142135623730951,0,0.3470509620383382,1,0
0.10322688706219196,0.04272654000669718,0.7195968759363836,1.0242620915026295,0,0.3470509620383382,1,0
0.10322688706219196,0.04272654000669718,0.7195968759363836,1.0242620915026295,0,0.9349307641386986,1,0
0.10322688706219196,0.04272654000669718,0.7195968759363836,1.0242620915026295,0,0.3470509620383382,3,0
0.10322688706219196,0.04272654000669718,0.7195968759363836,1.0242620915026295,0,0.3470509620383382,1,1
0.35331297665834427,0.32210820354521275,0.9453707314248523,1.4142135623730951,0,0.9349307641386986,3,1
0.20901431515812874,0.7708758804947138,1.2423370625160433,1.4142135623730951,0,0.13216995727270842,3,1
0.828100354410708,0.7708758804947138,1.2423370625160433,1.4142135623730951,0,0.13216995727270842,3,1
0.20901431515812874,0.8591202003881335,1.2423370625160433,1.4142135623730951,0,0.13216995727270842,3,1
0.20901431515812874,0.7708758804947138,0.6471209286977394,0.8735205726903639,0,0.13216995727270842,3,1
0.20901431515812874,0.7708758804947138,1.2423370625160433,1.4142135623730951,0,0.13216995727270842,3,1
0.20901431515812874,0.7708758804947138,1.2423370625160433,1.4142135623730951,2,0.13216995727270842,3,1
0.20901431515812874,0.7708758804947138,1.2423370625160433,1.4142135623730951,0,0.6665115160867572,3,1
0.20901431515812874,0.7708758804947138,1.2423370625160433,1.4142135623730951,0,0.13216995727270842,3,1
0.20901431515812874,0.7708758804947138,1.2423370625160433,1.4142135623730951,0,0.13216995727270842,3,1
0.828100354410708,0.8591202003881335,0.6471209286977394,1.4142135623730951,2,0.6665115160867572,3,1
0.5463630808517337,0.23419267497956753,0.197429230586142,1.4142135623730951,3,0.9863058654591441,1,0
0.4359397981315851,0.23419267497956753,0.197429230586142,1.4142135623730951,3,0.9863058654591441,1,0
0.5463630808517337,0.22076763585209846,0.197429230586142,1.4142135623730951,3,0.9863058654591441,1,0
0.5463630808517337,0.23419267497956753,0.8448961533000194,1.4142135623730951,3,0.9863058654591441,1,0
0.5463630808517337,0.23419267497956753,0.197429230586142,0.9753552006406848,3,0.9863058654591441,1,0
0.5463630808517337,0.23419267497956753,0.197429230586142,1.4142135623730951,0,0.9863058654591441,1,0
0.5463630808517337,0.23419267497956753,0.197429230586142,1.4142135623730951,3,0.055574363097548485,1,0
0.5463630808517337,0.23419267497956753,0.197429230586142,1.4142135623730951,3,0.9863058654591441,2,0
0.5463630808517337,0.23419267497956753,0.197429230586142,1.4142135623730951,3,0.9863058654591441,1,0
0.4359397981315851,0.22076763585209846,0.8448961533000194,0.9753552006406848,0,0.055574363097548485,2,0
0.8053969368338585,0.5097244884818792,0.8966317654611762,1.105731148884066,2,0.7014064649119973,2,0
0.14376181829720736,0.5097244884818792,0.8966317654611762,1.105731148884066,2,0.7014064649119973,2,0
0.8053969368338585,0.40311970841139555,0.8966317654611762,1.105731148884066,2,0.7014064649119973,2,0
0.8053969368338585,0.5097244884818792,1.201851169938492,1.4142135623730951,2,0.7014064649119973,2,0
0.8053969368338585,0.5097244884818792,0.8966317654611762,1.1988550558449738,2,0.7014064649119973,2,0
0.8053969368338585,0.5097244884818792,0.8966317654611762,1.105731148884066,3,0.7014064649119973,2,0
0.8053969368338585,0.5097244884818792,0.8966317654611762,1.105731148884066,2,0.8174649672582746,2,0
0.8053969368338585,0.5097244884818792,0.8966317654611762,1.105731148884066,2,0.7014064649119973,1,0
0.8053969368338585,0.5097244884818792,0.8966317654611762,1.105731148884066,2,0.7014064649119973,2,1
0.14376181829720736,0.40311970841139555,1.201851169938492,1.4142135623730951,3,0.8174649672582746,1,1
0.43923922535032034,0.4875698033720255,0.5362183457042048,1.4142135623730951,1,0.43024007324129343,2,1
0.5963469576090574,0.4875698033720255,0.5362183457042048,1.4142135623730951,1,0.43024007324129343,2,1
0.43923922535032034,0.5169933475553989,0.5362183457042048,1.4142135623730951,1,0.43024007324129343,2,1
0.43923922535032034,0.4875698033720255,0.2892383363147051,0.5113384907286801,1,0.43024007324129343,2,1
0.43923922535032034,0.4875698033720255,0.5362183457042048,1.4142135623730951,1,0.43024007324129343,2,1
0.43923922535032034,0.4875698033720255,0.5362183457042048,1.4142135623730951,1,0.43024007324129343,2,1
0.43923922535032034,0.4875698033720255,0.5362183457042048,1.4142135623730951,1,0.46043413132429123,2,1
0.43923922535032034,0.4875698033720255,0.5362183457042048,1.4142135623730951,1,0.43024007324129343,3,1
0.43923922535032034,0.4875698033720255,0.5362183457042048,1.4142135623730951,1,0.43024007324129343,2,0
0.5963469576090574,0.5169933475553989,0.2892383363147051,1.4142135623730951,1,0.46043413132429123,3,0
0.43387830164283514,0.9363655811175704,0.9818669229799324,1.4142135623730951,2,0.3028494380414486,3,1
0.7650438193231821,0.9363655811175704,0.9818669229799324,1.4142135623730951,2,0.3028494380414486,3,1
0.43387830164283514,0.2670214343816042,0.9818669229799324,1.4142135623730951,2,0.3028494380414486,3,1
0.43387830164283514,0.9363655811175704,0.22193047383604822,1.4142135623730951,2,0.3028494380414486,3,1
0.43387830164283514,0.9363655811175704,0.9818669229799324,1.4142135623730951,2,0.3028494380414486,3,1
0.43387830164283514,0.9363655811175704,0.9818669229799324,1.4142135623730951,0,0.3028494380414486,3,1
0.43387830164283514,0.9363655811175704,0.9818669229799324,1.4142135623730951,2,0.7907091649249196,3,1
0.43387830164283514,0.9363655811175704,0.9818669229799324,1.4142135623730951,2,0.3028494380414486,2,1
0.43387830164283514,0.9363655811175704,0.9818669229799324,1.4142135623730951,2,0.3028494380414486,3,1
0.7650438193231821,0.2670214343816042,0.22193047383604822,0.33884515330442505,0,0.7907091649249196,2,1
0.8175831288099289,0.06679854821413755,0.6346600496164556,0.7248580512309303,1,0.5631849206984043,1,0
0.4989974359050393,0.06679854821413755,0.6346600496164556,0.7248580512309303,1,0.5631849206984043,1,0
0.8175831288099289,0.6530906679108739,0.6346600496164556,0.7248580512309303,1,0.5631849206984043,1,0
0.8175831288099289,0.06679854821413755,1.0936547952580824,1.4142135623730951,1,0.5631849206984043,1,0
0.8175831288099289,0.06679854821413755,0.6346600496164556,1.3117567731817683,1,0.5631849206984043,1,0
0.8175831288099289,0.06679854821413755,0.6346600496164556,0.7248580512309303,2,0.5631849206984043,1,0
0.8175831288099289,0.06679854821413755,0.6346600496164556,0.7248580512309303,1,0.4333731383085251,1,0
0.8175831288099289,0.06679854821413755,0.6346600496164556,0.7248580512309303,1,0.5631849206984043,3,0
0.8175831288099289,0.06679854821413755,0.6346600496164556,0.7248580512309303,1,0.5631849206984043,1,0
0.4989974359050393,0.6530906679108739,1.0936547952580824,1.3117567731817683,2,0.4333731383085251,3,0
0.5810116408392787,0.6584618939086795,1.3427747884902095,1.4142135623730951,0,0.874469181522727,3,0
0.20669704489409924,0.6584618939086795,1.3427747884902095,1.4142135623730951,0,0.874469181522727,3,0
0.5810116408392787,0.9707958120852709,1.3427747884902095,1.4142135623730951,0,0.874469181522727,3,0
0.5810116408392787,0.6584618939086795,0.7321094731520572,1.4142135623730951,0,0.874469181522727,3,0
0.5810116408392787,0.6584618939086795,1.3427747884902095,1.4142135623730951,0,0.874469181522727,3,0
0.5810116408392787,0.6584618939086795,1.3427747884902095,1.4142135623730951,1,0.874469181522727,3,0
0.5810116408392787,0.6584618939086795,1.3427747884902095,1.4142135623730951,0,0.6935877529904246,3,0
0.5810116408392787,0.6584618939086795,1.3427747884902095,1.4142135623730951,0,0.874469181522727,2,0
0.5810116408392787,0.6584618939086795,1.3427747884902095,1.4142135623730951,0,0.874469181522727,3,1
0.20669704489409924,0.9707958120852709,0.7321094731520572,0.7347060482925823,1,0.6935877529904246,2,1
0.16752105578780174,0.33686681743711233,0.26687916054224947,1.1767123976529417,3,0.009618712589144707,2,1
0.5334125952795148,0.33686681743711233,0.26687916054224947,1.1767123976529417,3,0.009618712589144707,2,1
0.16752105578780174,0.1090910704806447,0.26687916054224947,1.1767123976529417,3,0.009618712589144707,2,1
0.16752105578780174,0.33686681743711233,0.5818583605810851,1.1767123976529417,3,0.009618712589144707,2,1
0.16752105578780174,0.33686681743711233,0.26687916054224947,0.46879972789310637,3,0.009618712589144707,2,1
0.16752105578780174,0.33686681743711233,0.26687916054224947,1.1767123976529417,3,0.009618712589144707,2,1
0.16752105578780174,0.33686681743711233,0.26687916054224947,1.1767123976529417,3,0.08234543912112713,2,1
0.16752105578780174,0.33686681743711233,0.26687916054224947,1.1767123976529417,3,0.009618712589144707,1,1
0.16752105578780174,0.33686681743711233,0.26687916054224947,1.1767123976529417,3,0.009618712589144707,2,0
0.5334125952795148,0.1090910704806447,0.5818583605810851,1.4142135623730951,3,0.08234543912112713,1,0
0.019749486818909645,0.5999274291098118,0.45814154854797445,1.3394520363207318,3,0.482359416782856,2,0
0.003927286714315414,0.5999274291098118,0.45814154854797445,1.3394520363207318,3,0.482359416782856,2,0
0.019749486818909645,0.5721363835036755,0.45814154854797445,1.3394520363207318,3,0.482359416782856,2,0
0.019749486818909645,0.5999274291098118,1.0128094124529308,1.3394520363207318,3,0.482359416782856,2,0
0.019749486818909645,0.5999274291098118,0.45814154854797445,0.6215043494444223,3,0.482359416782856,2,0
0.019749486818909645,0.5999274291098118,0.45814154854797445,1.3394520363207318,1,0.482359416782856,2,0
0.019749486818909645,0.5999274291098118,0.45814154854797445,1.3394520363207318,3,0.3159708948805928,2,0
0.019749486818909645,0.5999274291098118,0.45814154854797445,1.3394520363207318,3,0.482359416782856,1,0
0.019749486818909645,0.5999274291098118,0.45814154854797445,1.3394520363207318,3,0.482359416782856,2,0
0.003927286714315414,0.5721363835036755,1.0128094124529308,1.4142135623730951,1,0.3159708948805928,1,0
0.7317166524007916,0.4032102897763252,0.8048318754044579,1.4142135623730951,0,0.6516190320253372,1,1
0.7398492312058806,0.4032102897763252,0.8048318754044579,1.4142135623730951,0,0.6516190320253372,1,1
0.7317166524007916,0.4418478487059474,0.8048318754044579,1.4142135623730951,0,0.6516190320253372,1,1
0.7317166524007916,0.4032102897763252,0.5000319295344127,0.5679684254294997,0,0.6516190320253372,1,1
0.7317166524007916,0.4032102897763252,0.8048318754044579,0.8874113362909404,0,0.6516190320253372,1,1
0.7317166524007916,0.4032102897763252,0.8048318754044579,1.4142135623730951,3,0.6516190320253372,1,1
0.7317166524007916,0.4032102897763252,0.8048318754044579,1.4142135623730951,0,0.9549726992845535,1,1
0.7317166524007916,0.4032102897763252,0.8048318754044579,1.4142135623730951,0,0.6516190320253372,2,1
0.7317166524007916,0.4032102897763252,0.8048318754044579,1.4142135623730951,0,0.6516190320253372,1,1
0.7398492312058806,0.4418478487059474,0.5000319295344127,0.8874113362909404,3,0.9549726992845535,2,1
0.9946559276431799,0.8698965832591057,0.08984275373091041,0.9073642378464316,1,0.9106647986918688,3,1
0.9617091044783592,0.8698965832591057,0.08984275373091041,0.9073642378464316,1,0.9106647986918688,3,1
0.9946559276431799,0.18228250369429588,0.08984275373091041,0.9073642378464316,1,0.9106647986918688,3,1
0.9946559276431799,0.8698965832591057,0.15460028274730372,0.9073642378464316,1,0.9106647986918688,3,1
0.9946559276431799,0.8698965832591057,0.08984275373091041,1.111275161142257,1,0.9106647986918688,3,1
0.9946559276431799,0.8698965832591057,0.08984275373091041,0.9073642378464316,0,0.9106647986918688,3,1
0.9946559276431799,0.8698965832591057,0.08984275373091041,0.9073642378464316,1,0.16806662362068892,3,1
0.9946559276431799,0.8698965832591057,0.08984275373091041,0.9073642378464316,1,0.9106647986918688,3,1
0.9946559276431799,0.8698965832591057,0.08984275373091041,0.9073642378464316,1,0.9106647986918688,3,0
0.9617091044783592,0.18228250369429588,0.15460028274730372,1.111275161142257,0,0.16806662362068892,3,0
0.253879570402205,0.12545161321759224,1.1662576255841686,1.4142135623730951,2,0.20523437298834324,1,0
0.29036258440464735,0.12545161321759224,1.1662576255841686,1.4142135623730951,2,0.20523437298834324,1,0
0.253879570402205,0.8037323681637645,1.1662576255841686,1.4142135623730951,2,0.20523437298834324,1,0
0.253879570402205,0.12545161321759224,1.359859168950604,1.4142135623730951,2,0.20523437298834324,1,0
0.253879570402205,0.12545161321759224,1.1662576255841686,1.4142135623730951,2,0.20523437298834324,1,0
0.253879570402205,0.12545161321759224,1.1662576255841686,1.4142135623730951,2,0.20523437298834324,1,0
0.253879570402205,0.12545161321759224,1.1662576255841686,1.4142135623730951,2,0.5609747599810362,1,0
0.253879570402205,0.12545161321759224,1.1662576255841686,1.4142135623730951,2,0.20523437298834324,1,0
0.253879570402205,0.12545161321759224,1.1662576255841686,1.4142135623730951,2,0.20523437298834324,1,1
0.29036258440464735,0.8037323681637645,1.359859168950604,1.4142135623730951,2,0.5609747599810362,1,1
0.2903863312676549,0.8251281920820475,0.6914974153005775,1.063585206530415,0,0.6675130408257246,2,1
0.4455440081655979,0.8251281920820475,0.6914974153005775,1.063585206530415,0,0.6675130408257246,2,1
0.2903863312676549,0.20062967017292976,0.6914974153005775,1.063585206530415,0,0.6675130408257246,2,1
0.2903863312676549,0.8251281920820475,1.3945091230750206,1.4142135623730951,0,0.6675130408257246,2,1
0.2903863312676549,0.8251281920820475,0.6914974153005775,1.4142135623730951,0,0.6675130408257246,2,1
0.2903863312676549,0.8251281920820475,0.6914974153005775,1.063585206530415,1,0.6675130408257246,2,1
0.2903863312676549,0.8251281920820475,0.6914974153005775,1.063585206530415,0,0.6423544008284807,2,1
0.2903863312676549,0.8251281920820475,0.6914974153005775,1.063585206530415,0,0.6675130408257246,3,1
0.2903863312676549,0.8251281920820475,0.6914974153005775,1.063585206530415,0,0.6675130408257246,2,0
0.4455440081655979,0.20062967017292976,1.3945091230750206,1.4142135623730951,1,0.6423544008284807,3,0
0.9532665628939867,0.1780936624854803,1.0520877675275977,1.4142135623730951,3,0.4659621175378561,2,0
0.8062829216942191,0.1780936624854803,1.0520877675275977,1.4142135623730951,3,0.4659621175378561,2,0
0.9532665628939867,0.8133392436429858,1.0520877675275977,1.4142135623730951,3,0.4659621175378561,2,0
0.9532665628939867,0.1780936624854803,0.09796075305300286,0.4647458872697357,3,0.4659621175378561,2,0
0.9532665628939867,0.1780936624854803,1.0520877675275977,1.4142135623730951,3,0.4659621175378561,2,0
0.9532665628939867,0.1780936624854803,1.0520877675275977,1.4142135623730951,3,0.4659621175378561,2,0
0.9532665628939867,0.1780936624854803,1.0520877675275977,1.4142135623730951,3,0.0035890480503439903,2,0
0.9532665628939867,0.1780936624854803,1.0520877675275977,1.4142135623730951,3,0.4659621175378561,2,0
0.9532665628939867,0.1780936624854803,1.0520877675275977,1.4142135623730951,3,0.4659621175378561,2,1
0.8062829216942191,0.8133392436429858,0.09796075305300286,1.0371947979675478,3,0.0035890480503439903,2,1
0.6952101001515985,0.5785948690026999,0.35082272393712227,0.8324583101056249,2,0.221567053347826,1,0
0.5204599797725677,0.5785948690026999,0.35082272393712227,0.8324583101056249,2,0.221567053347826,1,0
0.6952101001515985,0.5605754889547825,0.35082272393712227,0.8324583101056249,2,0.221567053347826,1,0
0.6952101001515985,0.5785948690026999,0.4461765468957566,0.8324583101056249,2,0.221567053347826,1,0
0.6952101001515985,0.5785948690026999,0.35082272393712227,1.1617020425343438,2,0.221567053347826,1,0
0.6952101001515985,0.5785948690026999,0.35082272393712227,0.8324583101056249,0,0.221567053347826,1,0
0.6952101001515985,0.5785948690026999,0.35082272393712227,0.8324583101056249,2,0.8733565472066402,1,0
0.6952101001515985,0.5785948690026999,0.35082272393712227,0.8324583101056249,2,0.221567053347826,1,0
0.6952101001515985,0.5785948690026999,0.35082272393712227,0.8324583101056249,2,0.221567053347826,1,0
0.5204599797725677,0.5605754889547825,0.4461765468957566,1.1617020425343438,0,0.8733565472066402,1,0
0.06113906018435955,0.416791507974267,1.3969380630768606,1.4142135623730951,1,0.8948359005153179,3,1
0.2240523798391223,0.416791507974267,1.3969380630768606,1.4142135623730951,1,0.8948359005153179,3,1
0.06113906018435955,0.4254545820876956,1.3969380630768606,1.4142135623730951,1,0.8948359005153179,3,1
0.06113906018435955,0.416791507974267,1.0444601230803272,1.4142135623730951,1,0.8948359005153179,3,1
0.06113906018435955,0.416791507974267,1.3969380630768606,1.4142135623730951,1,0.8948359005153179,3,1
0.06113906018435955,0.416791507974267,1.3969380630768606,1.4142135623730951,2,0.8948359005153179,3,1
0.06113906018435955,0.416791507974267,1.3969380630768606,1.4142135623730951,1,0.4806849816814065,3,1
0.06113906018435955,0.416791507974267,1.3969380630768606,1.4142135623730951,1,0.8948359005153179,2,1
0.06113906018435955,0.416791507974267,1.3969380630768606,1.4142135623730951,1,0.8948359005153179,3,1
0.2240523798391223,0.4254545820876956,1.0444601230803272,1.4142135623730951,2,0.4806849816814065,2,1
0.12613169103860855,0.6449417108669877,0.8755692717274727,1.4142135623730951,1,0.6098365876823664,1,0
0.690790506079793,0.6449417108669877,0.8755692717274727,1.4142135623730951,1,0.6098365876823664,1,0
0.12613169103860855,0.8962471876293421,0.8755692717274727,1.4142135623730951,1,0.6098365876823664,1,0
0.12613169103860855,0.6449417108669877,0.5473362009697097,1.4142135623730951,1,0.6098365876823664,1,0
0.12613169103860855,0.6449417108669877,0.8755692717274727,1.4142135623730951,1,0.6098365876823664,1,0
0.12613169103860855,0.6449417108669877,0.8755692717274727,1.4142135623730951,0,0.6098365876823664,1,0
0.12613169103860855,0.6449417108669877,0.8755692717274727,1.4142135623730951,1,0.24599904008209705,1,0
0.12613169103860855,0.6449417108669877,0.8755692717274727,1.4142135623730951,1,0.6098365876823664,3,0
0.12613169103860855,0.6449417108669877,0.8755692717274727,1.4142135623730951,1,0.6098365876823664,1,1
0.690790506079793,0.8962471876293421,0.5473362009697097,1.4142135623730951,0,0.24599904008209705,3,1
0.6175184017047286,0.35826041270047426,0.5144623624567469,0.9820777112231366,2,0.25667055137455463,3,1
0.0495609724894166,0.35826041270047426,0.5144623624567469,0.9820777112231366,2,0.25667055137455463,3,1
0.6175184017047286,0.02384971547871828,0.5144623624567469,0.9820777112231366,2,0.25667055137455463,3,1
0.6175184017047286,0.35826041270047426,0.7886205445204529,0.9820777112231366,2,0.25667055137455463,3,1
0.6175184017047286,0.35826041270047426,0.5144623624567469,1.3594865302236732,2,0.25667055137455463,3,1
0.6175184017047286,0.35826041270047426,0.5144623624567469,0.9820777112231366,2,0.25667055137455463,3,1
0.6175184017047286,0.35826041270047426,0.5144623624567469,0.9820777112231366,2,0.6030833562836051,3,1
0.6175184017047286,0.35826041270047426,0.5144623624567469,0.9820777112231366,2,0.25667055137455463,1,1
0.6175184017047286,0.35826041270047426,0.5144623624567469,0.9820777112231366,2,0.25667055137455463,3,0
0.0495609724894166,0.02384971547871828,0.7886205445204529,1.3594865302236732,2,0.6030833562836051,1,0
0.8589727021753788,0.8837845670059323,1.2199016509971656,1.4142135623730951,3,0.0557401180267334,2,1
0.2808277662843466,0.8837845670059323,1.2199016509971656,1.4142135623730951,3,0.0557401180267334,2,1
0.8589727021753788,0.35030960477888584,1.2199016509971656,1.4142135623730951,3,0.0557401180267334,2,1
0.8589727021753788,0.8837845670059323,1.1476413441576603,1.4142135623730951,3,0.0557401180267334,2,1
0.8589727021753788,0.8837845670059323,1.2199016509971656,1.4142135623730951,3,0.0557401180267334,2,1
0.8589727021753788,0.8837845670059323,1.2199016509971656,1.4142135623730951,1,0.0557401180267334,2,1
0.8589727021753788,0.8837845670059323,1.2199016509971656,1.4142135623730951,3,0.2699713073670864,2,1
0.8589727021753788,0.8837845670059323,1.2199016509971656,1.4142135623730951,3,0.0557401180267334,1,1
0.8589727021753788,0.8837845670059323,1.2199016509971656,1.4142135623730951,3,0.0557401180267334,2,1
0.2808277662843466,0.35030960477888584,1.1476413441576603,1.4142135623730951,1,0.2699713073670864,1,1
0.39737174939364195,0.11162797454744577,0.17430556629943747,1.2813085490208802,0,0.8278745040297508,2,0
0.9824823560193181,0.11162797454744577,0.17430556629943747,1.2813085490208802,0,0.8278745040297508,2,0
0.39737174939364195,0.729592596180737,0.17430556629943747,1.2813085490208802,0,0.8278745040297508,2,0
0.39737174939364195,0.11162797454744577,0.1901492818340182,1.2813085490208802,0,0.8278745040297508,2,0
0.39737174939364195,0.11162797454744577,0.17430556629943747,0.4405488955337845,0,0.8278745040297508,2,0
0.39737174939364195,0.11162797454744577,0.17430556629943747,1.2813085490208802,3,0.8278745040297508,2,0
0.39737174939364195,0.11162797454744577,0.17430556629943747,1.2813085490208802,0,0.8809617916122079,2,0
0.39737174939364195,0.11162797454744577,0.17430556629943747,1.2813085490208802,0,0.8278745040297508,3,0
0.39737174939364195,0.11162797454744577,0.17430556629943747,1.2813085490208802,0,0.8278745040297508,2,0
0.9824823560193181,0.729592596180737,0.1901492818340182,0.4405488955337845,3,0.8809617916122079,3,0
0.47988087218254805,0.5623683221638203,1.1442369680305964,1.4142135623730951,3,0.9386621536687016,1,0
0.628664874471724,0.5623683221638203,1.1442369680305964,1.4142135623730951,3,0.9386621536687016,1,0
0.47988087218254805,0.47956453543156385,1.1442369680305964,1.4142135623730951,3,0.9386621536687016,1,0
0.47988087218254805,0.5623683221638203,0.3431170366972998,0.9553365183913802,3,0.9386621536687016,1,0
0.47988087218254805,0.5623683221638203,1.1442369680305964,1.4142135623730951,3,0.9386621536687016,1,0
0.47988087218254805,0.5623683221638203,1.1442369680305964,1.4142135623730951,2,0.9386621536687016,1,0
0.47988087218254805,0.5623683221638203,1.1442369680305964,1.4142135623730951,3,0.36795609071850777,1,0
0.47988087218254805,0.5623683221638203,1.1442369680305964,1.4142135623730951,3,0.9386621536687016,1,0
0.47988087218254805,0.5623683221638203,1.1442369680305964,1.4142135623730951,3,0.9386621536687016,1,1
0.628664874471724,0.47956453543156385,0.3431170366972998,0.6839616931299093,2,0.36795609071850777,1,1
0.7676847092807293,0.4427993819117546,0.06903432383420859,0.31092330607368907,0,0.17930989433079958,3,1
0.11168746836483479,0.4427993819117546,0.06903432383420859,0.31092330607368907,0,0.17930989433079958,3,1
0.7676847092807293,0.6003386192023754,0.06903432383420859,0.31092330607368907,0,0.17930989433079958,3,1
0.7676847092807293,0.4427993819117546,1.1699619608320846,1.4142135623730951,0,0.17930989433079958,3,1
0.7676847092807293,0.4427993819117546,0.06903432383420859,0.9497655202963409,0,0.17930989433079958,3,1
0.7676847092807293,0.4427993819117546,0.06903432383420859,0.31092330607368907,0,0.17930989433079958,3,1
0.7676847092807293,0.4427993819117546,0.06903432383420859,0.31092330607368907,0,0.9791296953335404,3,1
0.7676847092807293,0.4427993819117546,0.06903432383420859,0.31092330607368907,0,0.17930989433079958,2,1
0.7676847092807293,0.4427993819117546,0.06903432383420859,0.31092330607368907,0,0.17930989433079958,3,0
0.11168746836483479,0.6003386192023754,1.1699619608320846,1.4142135623730951,0,0.9791296953335404,2,0
0.5057211657986045,0.7844550684094429,0.7819615900684667,1.385736419876516,1,0.38315711077302694,2,1
0.34283256251364946,0.7844550684094429,0.7819615900684667,1.385736419876516,1,0.38315711077302694,2,1
0.5057211657986045,0.7738215057179332,0.7819615900684667,1.385736419876516,1,0.38315711077302694,2,1
0.5057211657986045,0.7844550684094429,0.8104819159626123,1.385736419876516,1,0.38315711077302694,2,1
0.5057211657986045,0.7844550684094429,0.7819615900684667,1.073952838672803,1,0.38315711077302694,2,1
0.5057211657986045,0.7844550684094429,0.7819615900684667,1.385736419876516,3,0.38315711077302694,2,1
0.5057211657986045,0.7844550684094429,0.7819615900684667,1.385736419876516,1,0.1478158924728632,2,1
0.5057211657986045,0.7844550684094429,0.7819615900684667,1.385736419876516,1,0.38315711077302694,3,1
0.5057211657986045,0.7844550684094429,0.7819615900684667,1.385736419876516,1,0.38315711077302694,2,1
0.34283256251364946,0.7738215057179332,0.8104819159626123,1.073952838672803,3,0.1478158924728632,3,1
0.24672627449035645,0.21286189928650856,0.4354421265358465,0.6104130624985474,2,0.7489927401766181,3,0
0.9204786624759436,0.21286189928650856,0.4354421265358465,0.6104130624985474,2,0.7489927401766181,3,0
0.24672627449035645,0.1462763510644436,0.4354421265358465,0.6104130624985474,2,0.7489927401766181,3,0
0.24672627449035645,0.21286189928650856,0.7037397537527093,1.4142135623730951,2,0.7489927401766181,3,0
